key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source,source_read_count,source_write_count,source_change_count,seed_last_status,seed_last_raw_present,seed_last_raw_int,seed_last_error,raw_sample,float_sample
setting_1023_953155710_5,SETTING,1023,953155710,5,Setting.SETTING_SHOCK_ABSORBER_OIL_LIFE_SELF_LEARNING_STATUS,Setting.SETTING_SHOCK_ABSORBER_OIL_LIFE_SELF_LEARNING_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_953155712_5,SETTING,1023,953155712,5,Setting.SETTING_DIFFERENTIAL_OIL_LIFE_SELF_LEARNING_STATUS,Setting.SETTING_DIFFERENTIAL_OIL_LIFE_SELF_LEARNING_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_953155714_5,SETTING,1023,953155714,5,Setting.SETTING_REAR_DRIVE_TRANSMISSION_OIL_MAINTENANCE_REMINDER,Setting.SETTING_REAR_DRIVE_TRANSMISSION_OIL_MAINTENANCE_REMINDER,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_953155718_5,SETTING,1023,953155718,5,Setting.SETTING_POWER_GENERATION_TRANSMISSION_OIL_MAINTENANCE_REMINDER,Setting.SETTING_POWER_GENERATION_TRANSMISSION_OIL_MAINTENANCE_REMINDER,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_953155720_5,SETTING,1023,953155720,5,Setting.SETTING_SHOCK_ABSORBER_OIL_MAINTENANCE_REMINDER,Setting.SETTING_SHOCK_ABSORBER_OIL_MAINTENANCE_REMINDER,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_953155722_5,SETTING,1023,953155722,5,Setting.SETTING_DIFFERENTIAL_OIL_MAINTENANCE_REMINDER,Setting.SETTING_DIFFERENTIAL_OIL_MAINTENANCE_REMINDER,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957349928_5,SETTING,1023,957349928,5,Setting.SETTING_LEFT_FRONT_DOOR_OPEN_ANGLE,Setting.SETTING_LEFT_FRONT_DOOR_OPEN_ANGLE,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_957349936_5,SETTING,1023,957349936,5,Setting.SETTING_RIGHT_FRONT_DOOR_OPEN_ANGLE,Setting.SETTING_RIGHT_FRONT_DOOR_OPEN_ANGLE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957349944_5,SETTING,1023,957349944,5,Setting.SETTING_LEFT_REAR_DOOR_OPEN_ANGLE,Setting.SETTING_LEFT_REAR_DOOR_OPEN_ANGLE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957349952_5,SETTING,1023,957349952,5,Setting.SETTING_RIGHT_REAR_DOOR_OPEN_ANGLE,Setting.SETTING_RIGHT_REAR_DOOR_OPEN_ANGLE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957349968_5,SETTING,1023,957349968,5,Setting.SETTING_OPEN_CLOSE_DOOR_SPEED,Setting.SETTING_OPEN_CLOSE_DOOR_SPEED,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_957349970_5,SETTING,1023,957349970,5,Setting.SETTING_SMART_UNLOCKING_DOOR_LINKAGE,Setting.SETTING_SMART_UNLOCKING_DOOR_LINKAGE,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_957349982_5,SETTING,1023,957349982,5,Setting.SETTING_DOOR_MAINTENANCE_MODE,Setting.SETTING_DOOR_MAINTENANCE_MODE,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_957349988_5,SETTING,1023,957349988,5,Setting.SETTING_LEFT_REAR_DOOR_STATUS,Setting.SETTING_LEFT_REAR_DOOR_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957349989_5,SETTING,1023,957349989,5,Setting.SETTING_RIGHT_REAR_DOOR_STATUS,Setting.SETTING_RIGHT_REAR_DOOR_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350032_5,SETTING,1023,957350032,5,Setting.SETTING_LEFT_REAR_DOOR_CHILD_LOCK_STATUS,Setting.SETTING_LEFT_REAR_DOOR_CHILD_LOCK_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350034_5,SETTING,1023,957350034,5,Setting.SETTING_RIGHT_REAR_DOOR_CHILD_LOCK_STATUS,Setting.SETTING_RIGHT_REAR_DOOR_CHILD_LOCK_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350038_5,SETTING,1023,957350038,5,Setting.SETTING_ELECTRIC_DOOR_BRAKE_CLOSING_STATUS,Setting.SETTING_ELECTRIC_DOOR_BRAKE_CLOSING_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350040_5,SETTING,1023,957350040,5,Setting.SETTING_NFC_UNLOCKING_LEFT_FRONT_DOOR_LINKAGE,Setting.SETTING_NFC_UNLOCKING_LEFT_FRONT_DOOR_LINKAGE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350042_5,SETTING,1023,957350042,5,Setting.SETTING_BLUETOOTH_UNLOCKING_LEFT_FRONT_DOOR_LINKAGE,Setting.SETTING_BLUETOOTH_UNLOCKING_LEFT_FRONT_DOOR_LINKAGE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_957350044_5,SETTING,1023,957350044,5,Setting.SETTING_FASTEN_SEATBELT_CLOSE_LEFT_FRONT_DOOR,Setting.SETTING_FASTEN_SEATBELT_CLOSE_LEFT_FRONT_DOOR,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_976224264_5,SETTING,1023,976224264,5,Setting.SETTING_FSE_ROOF_PROJECTION_STATUS,Setting.SETTING_FSE_ROOF_PROJECTION_STATUS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_976224266_5,SETTING,1023,976224266,5,Setting.SETTING_PTOJECTION_BRIGHTNESS_ADJUST,Setting.SETTING_PTOJECTION_BRIGHTNESS_ADJUST,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_976224272_5,SETTING,1023,976224272,5,Setting.SETTING_PROJECTION_FAULT_REMIND,Setting.SETTING_PROJECTION_FAULT_REMIND,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_976224274_5,SETTING,1023,976224274,5,Setting.SETTING_PROJECTION_POSITION_ADJUST_ROTATE_GEAR,Setting.SETTING_PROJECTION_POSITION_ADJUST_ROTATE_GEAR,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_976224278_5,SETTING,1023,976224278,5,Setting.SETTING_PROJECTION_SCREEN_CROP,Setting.SETTING_PROJECTION_SCREEN_CROP,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_976224280_5,SETTING,1023,976224280,5,Setting.SETTING_PROJECTION_SCREEN_FLIPP,Setting.SETTING_PROJECTION_SCREEN_FLIPP,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_979369998_5,SETTING,1023,979369998,5,Setting.SETTING_UAV_LF_SEAT_RECLINE_STATUS,Setting.SETTING_UAV_LF_SEAT_RECLINE_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_979370006_5,SETTING,1023,979370006,5,Setting.SETTING_FIRST_GEAR_DRIVER_SEAT_VENTILATING_STATUS,Setting.SETTING_FIRST_GEAR_DRIVER_SEAT_VENTILATING_STATUS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_979370018_5,SETTING,1023,979370018,5,Setting.SETTING_UAV_RF_SEAT_RECLINE_STATUS,Setting.SETTING_UAV_RF_SEAT_RECLINE_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_980418604_5,SETTING,1023,980418604,5,Setting.SETTING_REST_MODE_CONFIG,Setting.SETTING_REST_MODE_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_980418608_5,SETTING,1023,980418608,5,Setting.SETTING_VEHICLE_WASH_PROTECT_FUNTION_STATUS,Setting.SETTING_VEHICLE_WASH_PROTECT_FUNTION_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_980418610_5,SETTING,1023,980418610,5,Setting.SETTING_VEHICLE_WASH_PROTECT_FUNTION_FLAG,Setting.SETTING_VEHICLE_WASH_PROTECT_FUNTION_FLAG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_987758600_5,SETTING,1023,987758600,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_WORKING_STATUS,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_WORKING_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_987758605_5,SETTING,1023,987758605,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_STERILIZATION_STATUS,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_STERILIZATION_STATUS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758608_5,SETTING,1023,987758608,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_COLD,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_COLD,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758614_5,SETTING,1023,987758614,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DOOR_STATUS,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DOOR_STATUS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758616_5,SETTING,1023,987758616,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_HEAT,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_HEAT,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758621_5,SETTING,1023,987758621,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_FRESH,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_REGULATION_FRESH,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758624_5,SETTING,1023,987758624,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DELAY_PWOEROFF_SWITCH,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DELAY_PWOEROFF_SWITCH,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758626_5,SETTING,1023,987758626,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758640_5,SETTING,1023,987758640,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_FEEDBACK,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_TEMP_FEEDBACK,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758648_5,SETTING,1023,987758648,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_POPUP_REMIND,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_POPUP_REMIND,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758651_5,SETTING,1023,987758651,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_MOBINE_PUSH_REMIND,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_MOBINE_PUSH_REMIND,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_987758656_5,SETTING,1023,987758656,5,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_SHORTCUT_KEY,Setting.SETTING_REAR_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_SHORTCUT_KEY,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_996147208_5,SETTING,1023,996147208,5,Setting.SETTING_MATTRESS_MOTION_STATUS,Setting.SETTING_MATTRESS_MOTION_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_996147212_5,SETTING,1023,996147212,5,Setting.SETTING_MATTRESS_INFLATION_GEAR,Setting.SETTING_MATTRESS_INFLATION_GEAR,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1003487608_5,SETTING,1023,1003487608,5,Setting.SETTING_CURRENT_WEIGHT_INFO,Setting.SETTING_CURRENT_WEIGHT_INFO,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1003487619_5,SETTING,1023,1003487619,5,Setting.SETTING_WEIGHT_MONITOR_SYSTEM_WORK_STATE,Setting.SETTING_WEIGHT_MONITOR_SYSTEM_WORK_STATE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1003487620_5,SETTING,1023,1003487620,5,Setting.SETTING_WEIGHT_CUE_SIGNAl,Setting.SETTING_WEIGHT_CUE_SIGNAl,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1003487638_5,SETTING,1023,1003487638,5,Setting.SETTING_OVERWEIGHT_ALARM_SIGNAL,Setting.SETTING_OVERWEIGHT_ALARM_SIGNAL,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1003487736_5,SETTING,1023,1003487736,5,Setting.SETTING_DRAG_CONFIG,Setting.SETTING_DRAG_CONFIG,live_reflection_device_map,279,1,0,0,1,3,,,
setting_1023_1003487748_5,SETTING,1023,1003487748,5,Setting.SETTING_WCM_CONFIG_STATUS,Setting.SETTING_WCM_CONFIG_STATUS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1003487750_5,SETTING,1023,1003487750,5,Setting.SETTING_WCM_FUNCTION_STATUS,Setting.SETTING_WCM_FUNCTION_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118736_5,SETTING,1023,1017118736,5,Setting.SETTING_PASSENGER_SEAT_WELCOME_FUNCTION_CONFIG,Setting.SETTING_PASSENGER_SEAT_WELCOME_FUNCTION_CONFIG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118748_5,SETTING,1023,1017118748,5,Setting.SETTING_RF_MEMORY_MEDIA_TIPS,Setting.SETTING_RF_MEMORY_MEDIA_TIPS,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118751_5,SETTING,1023,1017118751,5,Setting.SETTING_FSE_BOSSKEY_CONFIG,Setting.SETTING_FSE_BOSSKEY_CONFIG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118752_5,SETTING,1023,1017118752,5,Setting.SETTING_FSE_BOSS_ONEKEY_CONFIG,Setting.SETTING_FSE_BOSS_ONEKEY_CONFIG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118753_5,SETTING,1023,1017118753,5,Setting.SETTING_FSE_SEAT_MEMORY_CONFIG,Setting.SETTING_FSE_SEAT_MEMORY_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118760_5,SETTING,1023,1017118760,5,Setting.SETTING_RF_SEAT_HORIZONTAL_UNINITIALIZED,Setting.SETTING_RF_SEAT_HORIZONTAL_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1017118761_5,SETTING,1023,1017118761,5,Setting.SETTING_RF_SEAT_BACKREST_UNINITIALIZED,Setting.SETTING_RF_SEAT_BACKREST_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1017118762_5,SETTING,1023,1017118762,5,Setting.SETTING_RF_SEAT_HEIGHT_UNINITIALIZED,Setting.SETTING_RF_SEAT_HEIGHT_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1017118763_5,SETTING,1023,1017118763,5,Setting.SETTING_RF_SEAT_CUSHION_UNINITIALIZED,Setting.SETTING_RF_SEAT_CUSHION_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1017118768_5,SETTING,1023,1017118768,5,Setting.SETTING_RF_LEG_REST_UNINITIALIZED,Setting.SETTING_RF_LEG_REST_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118769_5,SETTING,1023,1017118769,5,Setting.SETTING_PASSENGER_HEADREST_HEIGHT_UNINITIALIZED,Setting.SETTING_PASSENGER_HEADREST_HEIGHT_UNINITIALIZED,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1017118776_5,SETTING,1023,1017118776,5,Setting.SETTING_RF_LEG_REST_CONFIG,Setting.SETTING_RF_LEG_REST_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118777_5,SETTING,1023,1017118777,5,Setting.SETTING_RF_HEADREST_CONFIG,Setting.SETTING_RF_HEADREST_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118780_5,SETTING,1023,1017118780,5,Setting.SETTING_PASSENGER_SEAT_LEG_REST_TELESCOPING_CONFIG,Setting.SETTING_PASSENGER_SEAT_LEG_REST_TELESCOPING_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1017118782_5,SETTING,1023,1017118782,5,Setting.SETTING_PASSENGER_FOOT_REST_BOARD_CONFIG,Setting.SETTING_PASSENGER_FOOT_REST_BOARD_CONFIG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118784_5,SETTING,1023,1017118784,5,Setting.SETTING_PASSENGER_SEAT_VENTILATING_STATE_3CA,Setting.SETTING_PASSENGER_SEAT_VENTILATING_STATE_3CA,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1017118787_5,SETTING,1023,1017118787,5,Setting.SETTING_PASSENGER_SEAT_HEATING_STATE_3CA,Setting.SETTING_PASSENGER_SEAT_HEATING_STATE_3CA,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1025507378_5,SETTING,1023,1025507378,5,Setting.SETTING_REAR_WINDOW_SUNSHADE_CONFIG,Setting.SETTING_REAR_WINDOW_SUNSHADE_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1025507380_5,SETTING,1023,1025507380,5,Setting.SETTING_SIDE_WINDOW_SUNSHADE_CONFIGURATION,Setting.SETTING_SIDE_WINDOW_SUNSHADE_CONFIGURATION,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1025507383_5,SETTING,1023,1025507383,5,Setting.SETTING_LR_WINDOW_SUNSHADE_MOTOR_THERMAL_PROTECTION,Setting.SETTING_LR_WINDOW_SUNSHADE_MOTOR_THERMAL_PROTECTION,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1025507386_5,SETTING,1023,1025507386,5,Setting.SETTING_LR_WINDOW_SUNSHADE_INITIALIZATION_STATUS,Setting.SETTING_LR_WINDOW_SUNSHADE_INITIALIZATION_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1025507388_5,SETTING,1023,1025507388,5,Setting.SETTING_REAR_WIND_SUN_CURTRAIN_CONFIG,Setting.SETTING_REAR_WIND_SUN_CURTRAIN_CONFIG,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1025507390_5,SETTING,1023,1025507390,5,Setting.SETTING_LR_WINDOW_SUNSHADE_POSITION,Setting.SETTING_LR_WINDOW_SUNSHADE_POSITION,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1025507392_5,SETTING,1023,1025507392,5,Setting.SETTING_LR_WINDOW_SUNSHADE_POSITION_PERCENTAGE,Setting.SETTING_LR_WINDOW_SUNSHADE_POSITION_PERCENTAGE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1027604978_5,SETTING,1023,1027604978,5,Setting.SETTING_DITIRE_SELF_LEARNING_CONFIGURATION_SIGNAL,Setting.SETTING_DITIRE_SELF_LEARNING_CONFIGURATION_SIGNAL,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1027604980_5,SETTING,1023,1027604980,5,Setting.SETTING_DITIRE_SYSTEM_STATUS_SIGNAL,Setting.SETTING_DITIRE_SYSTEM_STATUS_SIGNAL,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1027604982_5,SETTING,1023,1027604982,5,Setting.SETTING_DITIRE_POPUP_WINDOW_SIGNAL,Setting.SETTING_DITIRE_POPUP_WINDOW_SIGNAL,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1029701640_5,SETTING,1023,1029701640,5,Setting.SETTING_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_FLAG,Setting.SETTING_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_FLAG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701642_5,SETTING,1023,1029701642,5,Setting.SETTING_REFRIGERATOR_KID_LOCK_FLAG,Setting.SETTING_REFRIGERATOR_KID_LOCK_FLAG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701644_5,SETTING,1023,1029701644,5,Setting.SETTING_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_SHORTCUT_KEY,Setting.SETTING_VEHICLE_REFRIGERATOR_EXCLUSIVE_SAVE_SHORTCUT_KEY,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701656_5,SETTING,1023,1029701656,5,Setting.SETTING_REFRIGERATOR_KID_LOCK_STATE,Setting.SETTING_REFRIGERATOR_KID_LOCK_STATE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1029701674_5,SETTING,1023,1029701674,5,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_COLD,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_COLD,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701680_5,SETTING,1023,1029701680,5,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_HEAT,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_HEAT,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701685_5,SETTING,1023,1029701685,5,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_FRESH,Setting.SETTING_VEHICLE_REFRIGERATOR_TEMP_REGULATION_FRESH,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701688_5,SETTING,1023,1029701688,5,Setting.SETTING_VEHICLE_REFRIGERATOR_INTERFACE_FLAG,Setting.SETTING_VEHICLE_REFRIGERATOR_INTERFACE_FLAG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701690_5,SETTING,1023,1029701690,5,Setting.SETTING_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE,Setting.SETTING_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1029701695_5,SETTING,1023,1029701695,5,Setting.SETTING_THE_REFRIGERATOR_DOOR_AND_THE_SEAT_INTERFERENCE_MARKER_POSITION,Setting.SETTING_THE_REFRIGERATOR_DOOR_AND_THE_SEAT_INTERFERENCE_MARKER_POSITION,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1029701696_5,SETTING,1023,1029701696,5,Setting.SETTING_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE_CONFIG,Setting.SETTING_VEHICLE_REFRIGERATOR_DELAY_POWER_OUTAGE_CONFIG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701698_5,SETTING,1023,1029701698,5,Setting.SETTING_VEHICLE_REFRIGERATOR_BOUNCE_SIGNAL,Setting.SETTING_VEHICLE_REFRIGERATOR_BOUNCE_SIGNAL,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1029701701_5,SETTING,1023,1029701701,5,Setting.SETTING_FRONT_REFRIGERATOR_STERILIZATION_FLAG,Setting.SETTING_FRONT_REFRIGERATOR_STERILIZATION_FLAG,live_reflection_device_map,279,1,0,0,1,0,,,
setting_1023_1032876080_5,SETTING,1023,1032876080,5,Setting.SETTING_INSTRUMENT_EXPORT_REGION,Setting.SETTING_INSTRUMENT_EXPORT_REGION,live_reflection_device_map,279,1,0,0,1,1,,,
setting_1023_1032880163_5,SETTING,1023,1032880163,5,Setting.SETTING_LEFT_FIELD_M_WHEEL_FUNCTION_STATUS_FEEDBACK,Setting.SETTING_LEFT_FIELD_M_WHEEL_FUNCTION_STATUS_FEEDBACK,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1038094384_5,SETTING,1023,1038094384,5,Setting.SETTING_SCENE_CHANNEL_KEY,Setting.SETTING_SCENE_CHANNEL_KEY,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1039138848_5,SETTING,1023,1039138848,5,Setting.SETTING_LEFT_LOAD_CELL_STATE,Setting.SETTING_LEFT_LOAD_CELL_STATE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466768_5,SETTING,1023,1067466768,5,Setting.SETTING_TRIP_START_TIME_YEAR,Setting.SETTING_TRIP_START_TIME_YEAR,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466775_5,SETTING,1023,1067466775,5,Setting.SETTING_TRIP_START_TIME_MONTH,Setting.SETTING_TRIP_START_TIME_MONTH,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466779_5,SETTING,1023,1067466779,5,Setting.SETTING_TRIP_START_TIME_DAY,Setting.SETTING_TRIP_START_TIME_DAY,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466784_5,SETTING,1023,1067466784,5,Setting.SETTING_TRIP_START_TIME_HOUR,Setting.SETTING_TRIP_START_TIME_HOUR,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466789_5,SETTING,1023,1067466789,5,Setting.SETTING_TRIP_START_TIME_MINUTE,Setting.SETTING_TRIP_START_TIME_MINUTE,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466795_5,SETTING,1023,1067466795,5,Setting.SETTING_TRIP_START_TIME_SECOND,Setting.SETTING_TRIP_START_TIME_SECOND,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466801_5,SETTING,1023,1067466801,5,Setting.SETTING_TRIP_START_INSTRUMENT_SOC_STATUS,Setting.SETTING_TRIP_START_INSTRUMENT_SOC_STATUS,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466808_7,SETTING,1023,1067466808,7,Setting.SETTING_TRIP_START_REAL_SOC_STATUS,Setting.SETTING_TRIP_START_REAL_SOC_STATUS,live_reflection_device_map,279,1,0,0,1,1199570688,,,
setting_1023_1067466818_7,SETTING,1023,1067466818,7,Setting.SETTING_TRIP_START_TOTAL_MILEAGE,Setting.SETTING_TRIP_START_TOTAL_MILEAGE,live_reflection_device_map,279,1,0,0,1,1199570688,,,
setting_1023_1067466842_5,SETTING,1023,1067466842,5,Setting.SETTING_INNER_CAR_MIN_TEMP,Setting.SETTING_INNER_CAR_MIN_TEMP,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466849_5,SETTING,1023,1067466849,5,Setting.SETTING_INNER_CAR_MAX_TEMP,Setting.SETTING_INNER_CAR_MAX_TEMP,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466856_5,SETTING,1023,1067466856,5,Setting.SETTING_OUTSIDE_CAR_MIN_TEMP,Setting.SETTING_OUTSIDE_CAR_MIN_TEMP,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466863_5,SETTING,1023,1067466863,5,Setting.SETTING_OUTSIDE_CAR_MAX_TEMP,Setting.SETTING_OUTSIDE_CAR_MAX_TEMP,live_reflection_device_map,279,1,0,0,1,65535,,,
setting_1023_1067466870_5,SETTING,1023,1067466870,5,Setting.SETTING_CELL_BATTERY_MIN_LOW_TEMP,Setting.SETTING_CELL_BATTERY_MIN_LOW_TEMP,live_reflection_device_map,279,1,0,0,1,65535,,,
